Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
2,0.199999960000008,3,0.1470588192041524,,,"Alex Heath / Cheddar : In a 15-page internal memo sent in late September, Snap CEO Evan Spiegel sets a goal of reaching full-year profitability in 2019, admits redesign was rushed — CEO Evan Spiegel has given Snap Inc. the directive of achieving full-year pro…",2018-10-04T22:25:04Z,"{'id': None, 'name': 'Techmeme.com'}","In a 15-page internal memo sent in late September, Snap CEO Evan Spiegel sets a goal of reaching full-year profitability in 2019, admits redesign was rushed (Alex Heath/Cheddar)",https://www.techmeme.com/181004/p35,http://cheddar.imgix.net/media/25cd55f5-d742-48e3-9d83-2b6007209d23.jpg?ixlib=rb-1.1.0&w=800&h=450&fit=crop&crop=edges&s=527f2fd8e069d7e532159ee632122de8
0,0.99999950000025,2,0.031746031242126486,Grace Duffy,"Welcome to this week’s edition of the Social Media Marketing Talk Show, a news show for marketers who want to stay on the leading edge of social media. On this week’s Social Media Marketing Talk Show, we explore new LinkedIn ads features and Snapchat partneri… [+3969 chars]","Welcome to this week’s edition of the Social Media Marketing Talk Show, a news show for marketers who want to stay on the leading edge of social media. On this week’s Social Media Marketing Talk Show, we explore new LinkedIn ads features and Snapchat partneri…",2018-09-29T10:00:07Z,"{'id': None, 'name': 'Socialmediaexaminer.com'}",New LinkedIn Ads Features,https://www.socialmediaexaminer.com/new-linkedin-ads-features/,https://www.socialmediaexaminer.com/wp-content/uploads/2018/09/SMMT-Show-2018-09-29-1200.png
0,0.9999990000010001,1,0.024390243307555043,Ivan Mehta,"In a bid to continue growing its audience against the odds, Snap is looking beyond the west to India, one of the largest markets for online services right now. To that end, its hired its first executive to head up operations in the country. India has nearly h… [+3024 chars]","In a bid to continue growing its audience against the odds, Snap is looking beyond the west to India, one of the largest markets for online services right now. To that end, it’s hired its first executive to head up operations in the country. India has nearly …",2018-10-05T07:02:48Z,"{'id': 'the-next-web', 'name': 'The Next Web'}",Snapchat turns its attention to India as it battles Instagram to win users,https://thenextweb.com/?p=1156441,https://img-cdn.tnwcdn.com/image/tnw?filter_last=1&fit=1280%2C640&url=https%3A%2F%2Fcdn0.tnwcdn.com%2Fwp-content%2Fblogs.dir%2F1%2Ffiles%2F2018%2F10%2FSnapchat_India.jpg&signature=165942a0f6abe5fd1012c2da20423f8f
0,0.9999990000010001,1,0.020833332899305567,,"Snapchat remains one of mobile ARs early leaders. Social lenses and selfie masks have become synonymous with AR. In the same spirit of our analysis of Google, Facebook, &amp; Niantic, how will immersive tech boost Snap Inc’s business? First, it should be ackn… [+5663 chars]",Snapchat remains one of mobile AR’s early leaders. Social lenses and selfie masks have become synonymous with AR. In the same spirit of our analysis… Continue reading → What’s Snapchat’s AR Endgame?,2018-10-14T17:07:01Z,"{'id': None, 'name': 'Artillry.co'}",What’s Snapchat’s AR Endgame?,https://artillry.co/2018/09/05/whats-snapchats-ar-endgame/,https://artillry.co/wp-content/uploads/2018/04/snappable-1-2000x1021.jpg
0,0.9999990000010001,1,0.04761904535147403,Dan Price,,Have you ever wished you could use a personalized cartoon image as your profile picture on social media? It’s easier than you think. You just need to understand everything there is to know about Bitmoji. And this article explains what Bitmoji are and how you …,2018-10-11T13:00:00Z,"{'id': None, 'name': 'Makeuseof.com'}",What Is Bitmoji and How Can You Make Your Own?,https://www.makeuseof.com/tag/what-is-bitmoji/,https://static.makeuseof.com/wp-content/uploads/2018/10/BitMojis-994x400.jpg
0,0.99999950000025,2,0.03846153772189351,"Trefis Team, Contributor, Trefis Team, Contributor https://www.forbes.com/sites/greatspeculations/people/trefis/","Share to facebook Share to twitter Share to linkedin Earlier this week Snap &amp;nbsp;announced that it would be rolling out a new visual product search feature, in partnership with Amazon &amp;nbsp;that enables users to search for products sold by the e-comm… [+5004 chars]","Earlier this week Snap Inc. announced that it would be rolling out a new visual product search feature, in partnership with Amazon that enables users to search for products sold by the e-commerce behemoth right from the Snapchat camera.",2018-09-27T15:50:00Z,"{'id': None, 'name': 'Forbes.com'}",Can Snap's Visual Search Partnership With Amazon Have A Meaningful Impact?,https://www.forbes.com/sites/greatspeculations/2018/09/27/can-snaps-visual-search-partnership-with-amazon-have-a-meaningful-impact/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F00c3392e926d4ec6a4d87016ba60b77b%2F960x0.jpg%3Ffit%3Dscale
4,-0.9999997500000625,0,0.0784313710111496,Sue Chang,"Internet companies are expected to report mixed earnings in the third quarter. Amazon.com Inc., Alphabet Inc. and Twitter Inc. slumped Wednesday in a technology-sector rout that put the Nasdaq Composite on track for its worst day since February. The selloff c… [+2024 chars]","Amazon.com Inc., Alphabet Inc. and Twitter Inc. slumped Wednesday in line with a technology sector rout that put the Nasdaq on track for its worst day since February. The selloff coincides with a warning from Barclays of a choppy earnings season for internet …",2018-10-10T18:25:27Z,"{'id': None, 'name': 'Marketwatch.com'}","Market Extra: Amazon, Alphabet, Twitter tumble as Barclays warns of choppy earnings season ahead",https://www.marketwatch.com/story/amazon-alphabet-twitter-tumble-as-barclays-warns-of-choppy-earnings-season-ahead-2018-10-10,http://s.marketwatch.com/public/resources/MWimages/MW-GR525_scsoci_ZG_20181010132923.jpg
4,-0.9999997500000625,0,0.0952380929705216,Dade Hayes,"Shares in Snapchat parent Snap Inc. are trending downwward after a brutal report from a Wall Street analyst warning that the company is “quickly running out of money.” The stock has dropped more than 5% today to near the $7 level, its low point over the past … [+1587 chars]","Shares in Snapchat parent Snap Inc. are trending downwward after a brutal report from a Wall Street analyst warning that the company is “quickly running out of money.” The stock has dropped more than 5% today to near the $7 level, its low point over the past …",2018-10-09T16:44:12Z,"{'id': None, 'name': 'Deadline.com'}",Snap Stock Dips After Analyst Says It’s “Quickly Running Out Of Money”,https://deadline.com/2018/10/snap-stock-dips-after-analyst-says-its-quickly-running-out-of-money-1202479293/,https://pmcdeadline2.files.wordpress.com/2017/03/snap-nyse-stock.jpg?w=605
3,-0.49999987500003124,1,0.11111110802469146,João Carrasqueira,"Snap Inc., the company behind the popular social app Snapchat, today registered its lowest-ever share price, going as low as $8.43. This marks a 43% drop since the start of the year, Business Insider reports. The news comes shortly after Facebook formally ann… [+1150 chars]","Snapchat has been going through a rough patch for a while now, as Facebook keeps stealing attention from the platform. Now, Snap Inc.'s shares have dropped to their lowest value yet. Read more...",2018-09-28T19:14:01Z,"{'id': None, 'name': 'Neowin.net'}","In light of Facebook's dominance, Snap shares drop to all-time low",https://www.neowin.net/news/in-light-of-facebooks-dominance-snap-shares-drop-to-all-time-low/,https://cdn.neow.in/news/images/uploaded/2015/09/snapchat-account-loeschen_story.jpg
2,-0.99999950000025,0,0.048780486615110086,Dade Hayes,"The stocks of major tech companies, especially those of the major social media players, have pulled back sharply today amid renewed fears that federal regulators could finally rein in their fast-growing businesses. Snapchat parent Snap Inc. has been the harde… [+2227 chars]","The stocks of major tech companies, especially those of the major social media players, have pulled back sharply today amid renewed fears that federal regulators could finally rein in their fast-growing businesses. Snapchat parent Snap Inc. has been the harde…",2018-10-04T16:57:29Z,"{'id': None, 'name': 'Deadline.com'}",Tech Stocks Get Blitzed As Regulatory Fears Come Back Online,https://deadline.com/2018/10/snapchat-facebook-twitter-tech-stocks-hammered-regulatory-fears-1202476117/,https://pmcdeadline2.files.wordpress.com/2018/10/shutterstock_9902684a.jpg?w=605
0,0.0,0,0.0,Reuters Editorial,"(Reuters) - Snap Inc said on Monday it is testing a new way to search for products on Amazon.com through its Snapchat app’s camera, allowing users to shop directly using the messaging app. The visual search function will allow Snapchat users to point its came… [+400 chars]","Snap Inc said on Monday it is testing a new way to search for products on Amazon.com through its Snapchat app's camera, allowing users to shop directly using the messaging app.US",2018-09-24T17:14:47Z,"{'id': 'reuters', 'name': 'Reuters'}",Snapchat ties up with Amazon for point-and-buy,https://www.reuters.com/article/us-snap-amazon-com/snapchat-ties-up-with-amazon-for-point-and-buy-idUSKCN1M424W,https://s1.reutersmedia.net/resources/r/?m=02&d=20180924&t=2&i=1307750222&w=1200&r=LYNXNPEE8N1GA
2,-0.33333322222225925,1,0.06818181663223144,Sheila  Dang,(Reuters) - Snap Inc ( SNAP.N ) on Wednesday announced new scripted shows for its photo messaging app Snapchat which will launch this fall and struck partnerships with Hollywood production companies and writers in hopes of reversing its decline in users. Shar… [+1548 chars],Snap Inc on Wednesday announced new scripted shows for its photo messaging app Snapchat which will launch this fall and struck partnerships with Hollywood production companies and writers in hopes of reversing its decline in users.,2018-10-10T10:12:59Z,"{'id': 'reuters', 'name': 'Reuters'}",Snapchat announces new scripted shows to win over users,https://www.reuters.com/article/us-snap-entertainment/snapchat-announces-new-scripted-shows-to-win-over-users-idUSKCN1MK14A,https://s2.reutersmedia.net/resources/r/?m=02&d=20181010&t=2&i=1313189155&w=1200&r=LYNXNPEE990QE
1,0.0,1,0.048780486615110086,REUTERS,"At 9:59 a.m. EDT the Dow Jones Industrial Average was down 117.06 points, or 0.44 percent, at 26,711.33, the S&amp;P 500 was down 11.40 points, or 0.39 percent, at 2,914.11 and the Nasdaq Composite was down 64.17 points, or 0.80 percent, at 7,960.92. ""Yields … [+950 chars]","U.S. stocks fell broadly on Thursday, mirroring weakness in the global markets, as government bond yields surged to multi-year highs on robust U.S. economic data and optimistic views from the Federal Reserve.",2018-10-04T14:57:30Z,"{'id': 'the-new-york-times', 'name': 'The New York Times'}",Wall Street Succumbs to Soaring Bond Yields,https://www.nytimes.com/reuters/2018/10/04/business/04reuters-usa-stocks.html,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png
6,-0.9999998333333611,0,0.15789473268698073,Dade Hayes,"UPDATED with closing price. Shares in Snapchat parent Snap Inc. took a dive after a harsh report from a Wall Street analyst, who warned that the company is “quickly running out of money.” The stock dropped more than 6% today to close at $7, the lowest closing… [+1771 chars]","UPDATED with closing price. Shares in Snapchat parent Snap Inc. took a dive after a harsh report from a Wall Street analyst, who warned that the company is “quickly running out of money.” The stock dropped more than 6% today to close at $7, the lowest closing…",2018-10-09T20:34:12Z,"{'id': None, 'name': 'Deadline.com'}",Snap Stock Hits New Low; Analyst Says It’s “Quickly Running Out Of Money”,https://deadline.com/2018/10/snap-stock-dips-analyst-says-it-is-quickly-running-out-of-money-1202479293/,https://pmcdeadline2.files.wordpress.com/2017/03/snap-nyse-stock.jpg?w=605
0,0.0,0,0.0,Entrepreneur Staff,"October 12, 2018 8 min read What it is: A daily newsletter from Axios on developments in today's most buzzworthy topics, from automation to blockchain to the gig economy Why we love it: ""All of Axios's newsletters are designed for on-the-go trendsetters with … [+8145 chars]",Entrepreneur magazine and digital editors share their picks.,2018-10-12T14:52:28Z,"{'id': None, 'name': 'Entrepreneur.com'}",11 Must-Read Newsletters for Entrepreneurs,https://www.entrepreneur.com/article/321524,https://assets.entrepreneur.com/content/3x2/2000/20181012143309-GettyImages-1051135518.jpeg
0,0.0,0,0.0,,Snapchat is launching original video programs as part of an effort to keep pace with social network rivals The youth-focused social network Snapchat announced Wednesday it was launching a new slate of original video shows under its own brand in the latest mov… [+1677 chars],The youth-focused social network Snapchat announced Wednesday it was launching a new slate of original video shows under its own brand in the latest move to spark growth.,2018-10-10T16:05:22Z,"{'id': None, 'name': 'Phys.org'}",Snapchat unveils new original shows under own brand,https://phys.org/news/2018-10-snapchat-unveils-brand.html,https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2018/snapchatisla.jpg
0,0.9999990000010001,1,0.027777777006172864,,"To continue, please click the box below to let us know you're not a robot.","Is the Tech IPO Window Closing? Bloomberg We've had some mildly interesting tech unicorns go public: Snap Inc., Xiaomi Corp., Dropbox Inc. and Spotify Technology SA—if you count the music streaming company's strange direct listing. When Snap went public, ther…",2018-10-12T11:15:35Z,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Is the Tech IPO Window Closing? - Bloomberg,https://www.bloomberg.com/tosv2.html?vid=&uuid=f64165c0-ce1b-11e8-889f-73078c22b98b&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0xMC0xMi9pcy10aGUtdGVjaC1pcG8td2luZG93LWNsb3Npbmc=,
0,0.0,0,0.0,Marty Swant,"Steve Labella, Snap Inc.’s vp of marketing, will be leaving next month, the company has confirmed. During his brief tenure at Snap, Labella, who joined in 2016, helped create and executive a number of the company’s campaigns, including its first TV spot earli… [+1887 chars]","Steve Labella, Snap Inc.'s vp of marketing, will be leaving next month, the company has confirmed. During his brief tenure at Snap, Labella, who joined in 2016, helped create and executive a number of the company's campaigns, including its first TV spot earli…",2018-10-05T20:45:49Z,"{'id': None, 'name': 'Adweek.com'}",Snap’s VP of Marketing Is Leaving the Company,http://www.adweek.com/digital/snaps-vp-of-marketing-is-leaving-the-company/,https://static.adweek.com/adweek.com-prod/wp-content/uploads/2018/10/steve-labell-snapchat-CONTENT-2018-600x315.jpg
4,-0.9999997500000625,0,0.0888888869135803,Micah Maidenberg,"Snap Inc. SNAP -3.91% is getting deeper into the crowded scripted-show market, teaming up with companies like Viacom VIAB 0.17% and NBCUniversal on original content. The social-media company is launching its Snap Originals initiative as it struggles to compet… [+1757 chars]",Snap is getting deeper into the crowded scripted-show market by teaming up with companies like Viacom and NBCUniversal on original content.,2018-10-10T13:37:12Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Snap Launches More Scripted Shows,https://www.wsj.com/articles/snap-launches-more-scripted-shows-as-social-media-companies-push-original-content-1539178630,https://images.wsj.net/im-30211/social
1,0.0,1,0.054054052593133714,João Carrasqueira,"Facebook today held a press event in New York, where it revealed some usage stats for the Stories feature in its two main apps, Facebook itself and Messenger. According to the company, the feature now has over 300 million daily active users between the two pl… [+1103 chars]","Facebook today revealed the combined number of daily active users of the Stories feature in its main app as well as in Messenger, putting it well ahead of Snapchat's preceding implementation. Read more...",2018-09-26T18:40:01Z,"{'id': None, 'name': 'Neowin.net'}","Facebook's own Stories surpass 300 million daily users leaving Snapchat behind, again",https://www.neowin.net/news/facebooks-own-stories-surpass-300-million-daily-users-leaving-snapchat-behind-again/,https://cdn.neow.in/news/images/uploaded/2018/02/1519328593_facebook-6_story.jpg
0,0.0,0,0.0,newsfeedback@fool.com (Timothy Green),"There was a time when social media company Snap Inc. ( NYSE:SNAP ) was worth about $30 billion. That valuation was based on a brand of optimism that makes cryptocurrency ""investors"" look like levelheaded realists. Shares of Snap have since plunged around 75% … [+3804 chars]",The company's new strategy doesn't make much sense.,2018-10-12T13:20:00Z,"{'id': None, 'name': 'Fool.com'}",Snap Is Down 75% -- and It's Still Overpriced,https://www.fool.com/investing/2018/10/12/snap-is-down-75-and-its-still-overpriced.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496741%2Fsnapchat-app.jpg&h=630&w=1200&op=resize
0,0.9999990000010001,1,0.024999999375000016,Adriana Lee,"Snap Inc. has doesn’t have a new way to support advertisers — it has four of them, the company revealed on Thursday. First on the list of the ephemeral messaging and photo-sharing company’s latest updates are new Collection Ads, a made-for-commerce format tha… [+204 chars]","Meet Snap’s Collection Ads, Product Catalogues, Advanced Pixel Targeting and its new crop of agency partners.",2018-09-27T14:13:14Z,"{'id': None, 'name': 'Wwd.com'}",Snapchat Unveils Four Advertising Updates,https://wwd.com/business-news/technology/snapchat-ads-advertising-1202849607/,https://pmcwwd.files.wordpress.com/2018/09/guess-snapchat-ad-feat.png?w=640&h=415&crop=1
2,-0.99999950000025,0,0.03389830451019823,adriancolyer,"Online parameter selection for web-based ranking problems Agarwal et al., KDD’18 Last week we looked at production systems from Facebook, Airbnb, and Snap Inc., today its the turned of LinkedIn. This paper describes the system and model that LinkedIn use to d… [+8057 chars]","Online parameter selection for web-based ranking problems Agarwal et al., KDD’18 Last week we looked at production systems from Facebook, Airbnb, and Snap Inc., today it’s the turned of LinkedIn. This paper describes the system and model that LinkedIn use to …",2018-10-08T05:00:00Z,"{'id': None, 'name': 'Acolyer.org'}",Online parameter selection for web-based ranking problems,https://blog.acolyer.org/2018/10/08/online-parameter-selection-for-web-based-ranking-problems/,https://adriancolyer.files.wordpress.com/2018/10/linkedin-feed-fig-2.jpeg?w=640
0,0.9999990000010001,1,0.025641024983563465,Adriana Lee,"The camera is becoming an even mightier shopping tool for retail in general, and specifically for Snap Inc., which is partnering with Amazon on a test for a new visual search feature. Users will be able to point their lenses at items or barcodes in the real w… [+224 chars]",Snap’s visual search powers get a boost from the e-commerce giant’s marketplace.,2018-09-24T21:48:50Z,"{'id': None, 'name': 'Wwd.com'}",Snapchat Teams With Amazon on Snap-to-Buy Feature,https://wwd.com/business-news/technology/snapchat-amazon-shopping-visual-search-1202841600/,https://pmcwwd.files.wordpress.com/2018/09/j0244_amazon_tryptic_ua_v04_bjp_00000.png?w=640&h=415&crop=1
0,0.0,0,0.0,,"Snapchat is a new kind of camera thats connected to your friends and the world. Over 180 million people use it every day to talk, play, explore and take some pictures, too. *Stay in touch with close friends* Snapchat opens to the camera so you can send a quic… [+1474 chars]",The post Snapchat 10.41.6.0 by Snap Inc appeared first on APKMirror.,2018-09-24T18:46:44Z,"{'id': None, 'name': 'Apkmirror.com'}",Snapchat 10.41.6.0 by Snap Inc,https://www.apkmirror.com/apk/snap-inc/snapchat/snapchat-10-41-6-0-release/,https://www.apkmirror.com/wp-content/uploads/2018/09/5ba929fa02b2d-384x384.png
0,0.0,0,0.0,,,The post Snapchat 10.40.6.0 by Snap Inc appeared first on APKMirror.,2018-09-17T17:41:06Z,"{'id': None, 'name': 'Apkmirror.com'}",Snapchat 10.40.6.0 by Snap Inc,https://www.apkmirror.com/apk/snap-inc/snapchat/snapchat-10-40-6-0-release/,
0,0.0,0,0.0,,,The post Snapchat 10.41.5.0 by Snap Inc appeared first on APKMirror.,2018-09-21T03:59:15Z,"{'id': None, 'name': 'Apkmirror.com'}",Snapchat 10.41.5.0 by Snap Inc,https://www.apkmirror.com/apk/snap-inc/snapchat/snapchat-10-41-5-0-release/,
0,0.0,0,0.0,,,The post Snapchat 10.42.0.0 by Snap Inc appeared first on APKMirror.,2018-10-02T16:04:41Z,"{'id': None, 'name': 'Apkmirror.com'}",Snapchat 10.42.0.0 by Snap Inc,https://www.apkmirror.com/apk/snap-inc/snapchat/snapchat-10-42-0-0-release/,https://www.apkmirror.com/wp-content/uploads/2018/10/5bb396f149bb9-384x384.png
0,0.0,0,0.0,Dade Hayes,"Today’s stock market performance proved less dire than Wednesday’s bloodbath, but the two-day swoon has now shaved billions from media and tech companies. Fears about rising interest rates again prompted the heavy selling, with the arrival of corporate earnin… [+1925 chars]","Today’s stock market performance proved less dire than Wednesday’s bloodbath, but the two-day swoon has now shaved billions from media and tech companies. Fears about rising interest rates again prompted the heavy selling, with the arrival of corporate earnin…",2018-10-11T20:48:19Z,"{'id': None, 'name': 'Deadline.com'}","Stock Market Retreats Again, Whacking Media And Tech Sectors",https://deadline.com/2018/10/stock-market-sinks-again-whacking-media-and-tech-sectors-1202481193/,https://pmcdeadline2.files.wordpress.com/2018/10/shutterstock_9927772f.jpg?w=605
0,0.0,0,0.0,,,The post Snapchat 10.42.5.0 by Snap Inc appeared first on APKMirror.,2018-10-09T01:44:36Z,"{'id': None, 'name': 'Apkmirror.com'}",Snapchat 10.42.5.0 by Snap Inc,https://www.apkmirror.com/apk/snap-inc/snapchat/snapchat-10-42-5-0-release/,https://www.apkmirror.com/wp-content/uploads/2018/10/5bbbd3dee3b69-384x384.png
